"","X.4","X.3","X.2","X.1","X","PM2.5","PM10","SO2","CO","NO2","O3","HUM","PRES","WSPD","TEMP","ACTV","MORB.","Case","log.Case.1.","log.MORB..1.","City","days","pop","GDP","PRIM","SEC","TERT","A60","BED","DOC","NRS","AREA","POPDEN","GDPPC","PRPER","SECPER","TERPEC"
"63",141,141,141,141,"2020-03-24",25.3333333333333,34,6,0.466666666666666,33.3333333333333,100.333333333333,71,1017,0.633333333333333,16.1666666666667,5.0765,0.014002488,34,3.55534806148941,0.0139053588148965,"Shanghai",62,24281.4,552.175397973951,1.50332850940666,149.047178002894,401.62489146165,23.3256155,5.3,3.199980232,3.998945695,6341,3829.2698312569,22.7406738480463,0.272255612061437,26.9927234262483,72.7350209616903
"64",142,142,142,142,"2020-03-25",18,35,6.66666666666667,0.433333333333333,33,105.666666666667,55,1019.66666666667,0.633333333333333,15.1666666666667,5.8449,0.016061677,39,3.68887945411394,0.0159340530224345,"Shanghai",63,24281.4,552.175397973951,1.50332850940666,149.047178002894,401.62489146165,23.3256155,5.3,3.199980232,3.998945695,6341,3829.2698312569,22.7406738480463,0.272255612061437,26.9927234262483,72.7350209616903
"65",143,143,143,143,"2020-03-26",25,39.3333333333333,7.66666666666667,0.566666666666666,40.3333333333333,91,70.6666666666667,1017,0.366666666666667,16.6666666666667,5.8396,0.01935638,47,3.87120101090789,0.0191714281318936,"Shanghai",64,24281.4,552.175397973951,1.50332850940666,149.047178002894,401.62489146165,23.3256155,5.3,3.199980232,3.998945695,6341,3829.2698312569,22.7406738480463,0.272255612061437,26.9927234262483,72.7350209616903
"66",144,144,144,144,"2020-03-27",21.3333333333333,40,7.33333333333333,0.599999999999999,33.6666666666667,85,81.3333333333333,1014,0.1,17.6666666666667,5.83563333333333,0.022239245,54,4.00733318523247,0.0219955592975116,"Shanghai",65,24281.4,552.175397973951,1.50332850940666,149.047178002894,401.62489146165,23.3256155,5.3,3.199980232,3.998945695,6341,3829.2698312569,22.7406738480463,0.272255612061437,26.9927234262483,72.7350209616903
"67",145,145,145,145,"2020-03-28",18.6666666666667,35.3333333333333,6.33333333333333,0.566666666666666,30.6666666666667,71,88.6666666666667,1015.66666666667,0.366666666666667,15.3333333333333,5.17126666666667,0.02141557,52,3.97029191355212,0.0211894788982641,"Shanghai",66,24281.4,552.175397973951,1.50332850940666,149.047178002894,401.62489146165,23.3256155,5.3,3.199980232,3.998945695,6341,3829.2698312569,22.7406738480463,0.272255612061437,26.9927234262483,72.7350209616903
"68",146,146,146,146,"2020-03-29",9.66666666666667,30.6666666666667,5.33333333333333,0.433333333333333,20.3333333333333,78.6666666666667,76.6666666666667,1019.66666666667,0.633333333333333,11.1666666666667,4.40846666666667,0.016885353,41,3.73766961828337,0.0167443801317158,"Shanghai",67,24281.4,552.175397973951,1.50332850940666,149.047178002894,401.62489146165,23.3256155,5.3,3.199980232,3.998945695,6341,3829.2698312569,22.7406738480463,0.272255612061437,26.9927234262483,72.7350209616903
"69",147,147,147,147,"2020-03-30",9.66666666666667,25.3333333333333,5.33333333333333,0.433333333333333,24.6666666666667,76.3333333333333,76,1022,0.633333333333333,8.5,4.415,0.012355136,30,3.43398720448515,0.012279434206718,"Shanghai",68,24281.4,552.175397973951,1.50332850940666,149.047178002894,401.62489146165,23.3256155,5.3,3.199980232,3.998945695,6341,3829.2698312569,22.7406738480463,0.272255612061437,26.9927234262483,72.7350209616903
"70",148,148,148,148,"2020-03-31",12.3333333333333,26,5.33333333333333,0.466666666666666,30,81,82,1020.66666666667,0.366666666666667,9,5.0274,0.009884109,24,3.2188758248682,0.00983558070526517,"Shanghai",69,24281.4,552.175397973951,1.50332850940666,149.047178002894,401.62489146165,23.3256155,5.3,3.199980232,3.998945695,6341,3829.2698312569,22.7406738480463,0.272255612061437,26.9927234262483,72.7350209616903
"71",149,149,149,149,"2020-04-01",22,30.3333333333333,5.66666666666667,0.533333333333333,31.6666666666667,98.3333333333333,90,1018.33333333333,0.1,11,5.77736666666667,0.009884109,24,3.2188758248682,0.00983558070526517,"Shanghai",70,24281.4,552.175397973951,1.50332850940666,149.047178002894,401.62489146165,23.3256155,5.3,3.199980232,3.998945695,6341,3829.2698312569,22.7406738480463,0.272255612061437,26.9927234262483,72.7350209616903
"72",150,150,150,150,"2020-04-02",23.3333333333333,37.6666666666667,6,0.499999999999999,30.6666666666667,108.333333333333,81,1019.33333333333,0.366666666666667,12.5,5.73423333333334,0.009884109,24,3.2188758248682,0.00983558070526517,"Shanghai",71,24281.4,552.175397973951,1.50332850940666,149.047178002894,401.62489146165,23.3256155,5.3,3.199980232,3.998945695,6341,3829.2698312569,22.7406738480463,0.272255612061437,26.9927234262483,72.7350209616903
"73",151,151,151,151,"2020-04-03",27,44.3333333333333,6.66666666666667,0.499999999999999,31.6666666666667,115.666666666667,72.3333333333333,1021,0.366666666666667,13.3333333333333,5.74763333333334,0.007001243,17,2.89037175789616,0.00697684809514697,"Shanghai",72,24281.4,552.175397973951,1.50332850940666,149.047178002894,401.62489146165,23.3256155,5.3,3.199980232,3.998945695,6341,3829.2698312569,22.7406738480463,0.272255612061437,26.9927234262483,72.7350209616903
"74",152,152,152,152,"2020-04-04",30.3333333333333,54.6666666666667,7.33333333333333,0.499999999999999,39.3333333333333,125,62.3333333333333,1023,0.366666666666667,13.6666666666667,5.09263333333333,0.005353892,13,2.63905732961526,0.00533961087063173,"Shanghai",73,24281.4,552.175397973951,1.50332850940666,149.047178002894,401.62489146165,23.3256155,5.3,3.199980232,3.998945695,6341,3829.2698312569,22.7406738480463,0.272255612061437,26.9927234262483,72.7350209616903
"75",153,153,153,153,"2020-04-05",29,53.3333333333333,7.33333333333333,0.499999999999999,35.6666666666667,126.666666666667,61.6666666666667,1024.33333333333,0.366666666666667,14.1666666666667,4.44513333333333,0.003706541,9,2.30258509299405,0.00369968870389884,"Shanghai",74,24281.4,552.175397973951,1.50332850940666,149.047178002894,401.62489146165,23.3256155,5.3,3.199980232,3.998945695,6341,3829.2698312569,22.7406738480463,0.272255612061437,26.9927234262483,72.7350209616903
"76",154,154,154,154,"2020-04-06",25,50.3333333333333,7,0.466666666666666,34,119.666666666667,61.6666666666667,1024.66666666667,0.633333333333333,14,3.85563333333333,0.004118379,10,2.39789527279837,0.00410992168952761,"Shanghai",75,24281.4,552.175397973951,1.50332850940666,149.047178002894,401.62489146165,23.3256155,5.3,3.199980232,3.998945695,6341,3829.2698312569,22.7406738480463,0.272255612061437,26.9927234262483,72.7350209616903
"77",155,155,155,155,"2020-04-07",17.6666666666667,41.6666666666667,6.33333333333333,0.433333333333333,36.6666666666667,99.6666666666667,67,1023.66666666667,0.633333333333333,13.5,4.539,0.003706541,9,2.30258509299405,0.00369968870389884,"Shanghai",76,24281.4,552.175397973951,1.50332850940666,149.047178002894,401.62489146165,23.3256155,5.3,3.199980232,3.998945695,6341,3829.2698312569,22.7406738480463,0.272255612061437,26.9927234262483,72.7350209616903
"78",156,156,156,156,"2020-04-08",23,45.3333333333333,7,0.499999999999999,52,103.666666666667,61.6666666666667,1021.33333333333,0.366666666666667,13.8333333333333,5.24783333333333,0.004942054,12,2.56494935746154,0.00492988213732658,"Shanghai",77,24281.4,552.175397973951,1.50332850940666,149.047178002894,401.62489146165,23.3256155,5.3,3.199980232,3.998945695,6341,3829.2698312569,22.7406738480463,0.272255612061437,26.9927234262483,72.7350209616903
"79",11311,11311,11311,11311,"2020-01-22",62,81,8,1.1,40,37,72,987,0.9,10.5,5.3935,0,0,0,0,"Chongqing",0,31243.2,341.617510853835,22.4518089725036,137.436179450072,181.729522431259,20.6,7.422415118,2.624571107,3.303118759,82402,379.1558457319,10.9341396161032,6.57220671047799,40.2310113163011,53.196781973221
"80",11312,11312,11312,11312,"2020-01-23",64,82,7.5,1.05,37,35,74.5,987.5,1.65,11.25,5.20475,0.000960209,3,1.38629436111989,0.000959748294230502,"Chongqing",1,31243.2,341.617510853835,22.4518089725036,137.436179450072,181.729522431259,20.6,7.422415118,2.624571107,3.303118759,82402,379.1558457319,10.9341396161032,6.57220671047799,40.2310113163011,53.196781973221
"81",11313,11313,11313,11313,"2020-01-24",61.3333333333333,77.6666666666667,7,1,32,31.3333333333333,77,988.666666666667,1.9,11.1666666666667,4.9185,0.006721463,21,3.09104245335832,0.00669897468093114,"Chongqing",2,31243.2,341.617510853835,22.4518089725036,137.436179450072,181.729522431259,20.6,7.422415118,2.624571107,3.303118759,82402,379.1558457319,10.9341396161032,6.57220671047799,40.2310113163011,53.196781973221
"82",11314,11314,11314,11314,"2020-01-25",53,65.6666666666667,6.33333333333333,0.866666666666667,24.6666666666667,28.3333333333333,80.6666666666667,991.333333333333,1.9,10.8333333333333,4.35243333333333,0.016323552,51,3.95124371858143,0.0161917551526337,"Chongqing",3,31243.2,341.617510853835,22.4518089725036,137.436179450072,181.729522431259,20.6,7.422415118,2.624571107,3.303118759,82402,379.1558457319,10.9341396161032,6.57220671047799,40.2310113163011,53.196781973221
"83",11315,11315,11315,11315,"2020-01-26",43.6666666666667,53.6666666666667,6,0.8,19,29.3333333333333,85.6666666666667,993.333333333333,1.4,9.5,3.79536666666667,0.021124597,66,4.20469261939097,0.020904566017069,"Chongqing",4,31243.2,341.617510853835,22.4518089725036,137.436179450072,181.729522431259,20.6,7.422415118,2.624571107,3.303118759,82402,379.1558457319,10.9341396161032,6.57220671047799,40.2310113163011,53.196781973221
"84",11316,11316,11316,11316,"2020-01-27",35,42.6666666666667,6.33333333333333,0.766666666666667,18,38.3333333333333,87.6666666666667,992.666666666667,1.4,8.83333333333333,3.37003333333333,0.026565781,83,4.43081679884331,0.0262190382292862,"Chongqing",5,31243.2,341.617510853835,22.4518089725036,137.436179450072,181.729522431259,20.6,7.422415118,2.624571107,3.303118759,82402,379.1558457319,10.9341396161032,6.57220671047799,40.2310113163011,53.196781973221
"85",11317,11317,11317,11317,"2020-01-28",30,36.6666666666667,6.66666666666667,0.8,18.3333333333333,45.6666666666667,87.6666666666667,991,1.4,8.83333333333333,3.08773333333333,0.024005224,75,4.33073334028633,0.0237216281668031,"Chongqing",6,31243.2,341.617510853835,22.4518089725036,137.436179450072,181.729522431259,20.6,7.422415118,2.624571107,3.303118759,82402,379.1558457319,10.9341396161032,6.57220671047799,40.2310113163011,53.196781973221
"86",11318,11318,11318,11318,"2020-01-29",29,35.3333333333333,7.33333333333333,0.8,19,59.3333333333333,80.6666666666667,991,1.4,9.16666666666667,2.89606666666667,0.023045015,72,4.29045944114839,0.02278348893394,"Chongqing",7,31243.2,341.617510853835,22.4518089725036,137.436179450072,181.729522431259,20.6,7.422415118,2.624571107,3.303118759,82402,379.1558457319,10.9341396161032,6.57220671047799,40.2310113163011,53.196781973221
"87",11319,11319,11319,11319,"2020-01-30",37,45.6666666666667,8.33333333333333,0.866666666666667,21.6666666666667,58,76.3333333333333,993,0.9,9.66666666666667,2.74306666666667,0.023045015,72,4.29045944114839,0.02278348893394,"Chongqing",8,31243.2,341.617510853835,22.4518089725036,137.436179450072,181.729522431259,20.6,7.422415118,2.624571107,3.303118759,82402,379.1558457319,10.9341396161032,6.57220671047799,40.2310113163011,53.196781973221
"88",11320,11320,11320,11320,"2020-01-31",48,58.3333333333333,8.33333333333333,0.933333333333334,24,55.3333333333333,75.3333333333333,993,0.9,9.5,2.54136666666667,0.025285503,79,4.38202663467388,0.0249711133176387,"Chongqing",9,31243.2,341.617510853835,22.4518089725036,137.436179450072,181.729522431259,20.6,7.422415118,2.624571107,3.303118759,82402,379.1558457319,10.9341396161032,6.57220671047799,40.2310113163011,53.196781973221
"89",11321,11321,11321,11321,"2020-02-01",49,59.3333333333333,8,0.933333333333334,24.6666666666667,42,81.6666666666667,991.666666666667,0.633333333333333,9.5,2.33256666666667,0.032006965,100,4.61512051684126,0.031505416067604,"Chongqing",10,31243.2,341.617510853835,22.4518089725036,137.436179450072,181.729522431259,20.6,7.422415118,2.624571107,3.303118759,82402,379.1558457319,10.9341396161032,6.57220671047799,40.2310113163011,53.196781973221
"90",11322,11322,11322,11322,"2020-02-02",46,55.6666666666667,6.66666666666667,0.866666666666667,22,37.6666666666667,84,990,0.633333333333333,9,2.12763333333333,0.029766477,93,4.54329478227,0.0293320551771483,"Chongqing",11,31243.2,341.617510853835,22.4518089725036,137.436179450072,181.729522431259,20.6,7.422415118,2.624571107,3.303118759,82402,379.1558457319,10.9341396161032,6.57220671047799,40.2310113163011,53.196781973221
"91",11323,11323,11323,11323,"2020-02-03",39.6666666666667,48.6666666666667,6,0.766666666666667,19.6666666666667,35.6666666666667,87,991.666666666667,0.633333333333333,9.16666666666667,2.07196666666667,0.032327034,101,4.62497281328427,0.0318155102701118,"Chongqing",12,31243.2,341.617510853835,22.4518089725036,137.436179450072,181.729522431259,20.6,7.422415118,2.624571107,3.303118759,82402,379.1558457319,10.9341396161032,6.57220671047799,40.2310113163011,53.196781973221
"92",11324,11324,11324,11324,"2020-02-04",37.6666666666667,47,5.66666666666667,0.766666666666667,19.3333333333333,43,87,992.666666666667,0.9,9,2.04453333333333,0.031046756,97,4.58496747867057,0.030574554152026,"Chongqing",13,31243.2,341.617510853835,22.4518089725036,137.436179450072,181.729522431259,20.6,7.422415118,2.624571107,3.303118759,82402,379.1558457319,10.9341396161032,6.57220671047799,40.2310113163011,53.196781973221
"93",11325,11325,11325,11325,"2020-02-05",35.6666666666667,44,6,0.766666666666667,20,46.6666666666667,87.3333333333333,993.333333333333,0.9,9.5,2.03246666666667,0.032327035,101,4.62497281328427,0.0318155112387972,"Chongqing",14,31243.2,341.617510853835,22.4518089725036,137.436179450072,181.729522431259,20.6,7.422415118,2.624571107,3.303118759,82402,379.1558457319,10.9341396161032,6.57220671047799,40.2310113163011,53.196781973221
"94",11326,11326,11326,11326,"2020-02-06",37,45.3333333333333,6,0.766666666666667,18.6666666666667,49.6666666666667,82.3333333333333,990.666666666667,1.4,9.66666666666667,1.9513,0.02816613,88,4.48863636973214,0.0277767590346484,"Chongqing",15,31243.2,341.617510853835,22.4518089725036,137.436179450072,181.729522431259,20.6,7.422415118,2.624571107,3.303118759,82402,379.1558457319,10.9341396161032,6.57220671047799,40.2310113163011,53.196781973221
"95",11327,11327,11327,11327,"2020-02-07",36.3333333333333,44.3333333333333,6,0.766666666666667,17.6666666666667,46.3333333333333,82.6666666666667,990.666666666667,1.4,10,1.8981,0.022724946,71,4.27666611901606,0.0224705808272486,"Chongqing",16,31243.2,341.617510853835,22.4518089725036,137.436179450072,181.729522431259,20.6,7.422415118,2.624571107,3.303118759,82402,379.1558457319,10.9341396161032,6.57220671047799,40.2310113163011,53.196781973221
"96",11328,11328,11328,11328,"2020-02-08",37,45.6666666666667,5.66666666666667,0.766666666666667,18.3333333333333,42.6666666666667,81.6666666666667,992,1.9,10.1666666666667,1.87376666666667,0.016643622,52,3.97029191355212,0.0165066348090669,"Chongqing",17,31243.2,341.617510853835,22.4518089725036,137.436179450072,181.729522431259,20.6,7.422415118,2.624571107,3.303118759,82402,379.1558457319,10.9341396161032,6.57220671047799,40.2310113163011,53.196781973221
"97",11329,11329,11329,11329,"2020-02-09",44.3333333333333,54,5.66666666666667,0.866666666666667,20.6666666666667,42,84,996.333333333333,1.13333333333333,10.6666666666667,1.88046666666667,0.016003482,50,3.93182563272433,0.0158767763157717,"Chongqing",18,31243.2,341.617510853835,22.4518089725036,137.436179450072,181.729522431259,20.6,7.422415118,2.624571107,3.303118759,82402,379.1558457319,10.9341396161032,6.57220671047799,40.2310113163011,53.196781973221
"98",11330,11330,11330,11330,"2020-02-10",53.6666666666667,64.3333333333333,6.33333333333333,0.933333333333334,24.3333333333333,39.3333333333333,84,996.666666666667,0.866666666666666,11.3333333333333,1.8845,0.018564039,58,4.07753744390572,0.018393830505865,"Chongqing",19,31243.2,341.617510853835,22.4518089725036,137.436179450072,181.729522431259,20.6,7.422415118,2.624571107,3.303118759,82402,379.1558457319,10.9341396161032,6.57220671047799,40.2310113163011,53.196781973221
"99",11331,11331,11331,11331,"2020-02-11",58.3333333333333,70,6.66666666666667,0.966666666666667,25.3333333333333,44.3333333333333,85.3333333333333,994,0.366666666666666,11.5,1.8743,0.019524248,61,4.12713438504509,0.0193360949574781,"Chongqing",20,31243.2,341.617510853835,22.4518089725036,137.436179450072,181.729522431259,20.6,7.422415118,2.624571107,3.303118759,82402,379.1558457319,10.9341396161032,6.57220671047799,40.2310113163011,53.196781973221
"100",11332,11332,11332,11332,"2020-02-12",54.6666666666667,66.6666666666667,7.33333333333333,0.9,26,57,86,990,0.366666666666666,12,1.87723333333333,0.018884109,59,4.0943445622221,0.0187080176452504,"Chongqing",21,31243.2,341.617510853835,22.4518089725036,137.436179450072,181.729522431259,20.6,7.422415118,2.624571107,3.303118759,82402,379.1558457319,10.9341396161032,6.57220671047799,40.2310113163011,53.196781973221
"101",11333,11333,11333,11333,"2020-02-13",56,67.3333333333333,6.66666666666667,0.833333333333333,24.6666666666667,70.3333333333333,82.3333333333333,986.666666666667,0.366666666666666,12.8333333333333,1.8617,0.016643621,52,3.97029191355212,0.0165066338254381,"Chongqing",22,31243.2,341.617510853835,22.4518089725036,137.436179450072,181.729522431259,20.6,7.422415118,2.624571107,3.303118759,82402,379.1558457319,10.9341396161032,6.57220671047799,40.2310113163011,53.196781973221
"102",11334,11334,11334,11334,"2020-02-14",63,75,6.66666666666667,0.833333333333333,24.3333333333333,79,77,983.333333333333,0.366666666666666,14,1.8633,0.013762995,43,3.78418963391826,0.0136691451076197,"Chongqing",23,31243.2,341.617510853835,22.4518089725036,137.436179450072,181.729522431259,20.6,7.422415118,2.624571107,3.303118759,82402,379.1558457319,10.9341396161032,6.57220671047799,40.2310113163011,53.196781973221
